name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Chimera,SC_Atlas,Battle Cruiser,Steel Cardinal,maneuveringjets,22,12500,1500,17500,25000,1000,275,2,40,20,15,7,4,2700,OMNI,,90,0.4,0.8,,,275,500,200,300,10,30,8,225000,3,15,600,0.25,37,37,,,,,,,,"rare_bp, Steelcardinal_bp",,0.4,2,4,,
Tayra,SC_Buffalo,Freighter,Steel Cardinal,maneuveringjets,5,3000,200,1500,1167,70,28,,50,25,20,15,7,400,OMNI,,120,0.5,1,,,10,20,400,80,2,40,8,25000,5,20,240,0.25,3,3,,,,,,,,"rare_bp, Steelcardinal_bp",,0.6,2,3,,401
Rokh,SC_Colossus,Heavy Carrier,Steel Cardinal,flarelauncher_active,15,8000,1075,4000,4000,200,120,4,45,20,15,20,20,1900,OMNI,,90,0.4,0.8,,,250,400,125,60,4,15,8,120000,4,12,420,0.25,20,20,,,,,,,CARRIER,"rare_bp, Steelcardinal_bp",,0.4,2,4,,
Goshawk,SC_Falcon,Cruiser,Steel Cardinal,microburn,14,7000,900,8000,8000,450,145,1,65,40,30,20,20,700,OMNI,,90,0.4,0.8,,,150,300,100,150,3,50,8,120000,2,12,480,0.25,20,20,,,,,,,,"rare_bp, Steelcardinal_bp",,0.5,2,3,,401
Hookbill,SC_Hammerhead,Destroyer,Steel Cardinal,ammofeed,10,5000,650,4200,4167,275,90,1,85,60,40,35,35,410,OMNI,,90,0.4,0.8,,,55,100,100,60,2,30,9,50000,5,12,360,0.25,12,12,,,,,,,,"rare_bp, persean,Steelcardinal_bp",,0.3,2,3,,401
Merlin,SC_Lasher,Frigate,Steel Cardinal,microburn,5,2000,300,2000,2000,200,50,,115,180,120,70,120,270,FRONT,,270,0.4,0.8,,,25,0,40,25,1,25,10,12000,8,10,240,0.25,4,4,,,,,,,,"rare_bp, Steelcardinal_bp",,0.4,2,3,,401
Ibis,SC_Shepherd,Pocket Carrier,Steel Cardinal,flarelauncher_active,5,1500,200,1250,1250,100,40,1,100,90,80,45,70,150,OMNI,,90,0.4,0.8,,,10,25,25,20,1,20,10,15000,8,12,240,0.25,4,4,,,,,,,CARRIER,"rare_bp,Steelcardinal_bp",,0.3,2,2,,401
Golem,SC_Venture,Heavy Cruiser,Steel Cardinal,damper,15,12500,1500,12000,12000,500,200,,35,25,15,17,17,2500,OMNI,,90,0.4,0.8,,,200,300,200,200,5,40,8,150000,4,12,540,0.25,30,30,,,,,,,,"rare_bp, Steelcardinal_bp",,0.3,2,2,,401
Tengu,SC_Apogee,Command Cruiser,Steel Cardinal,damper,15,8500,850,10000,10000,475,175,2,60,45,35,25,30,1250,OMNI,,180,0.4,0.8,,,250,400,150,160,4,40,9,150000,1,12,540,0.25,27,27,,,,,,,,"rare_bp, Steelcardinal_bp",,0.3,2,2,,401
Nightmare,SC_Enforcer,Covert Ops Destoyer,Steel Cardinal,entropyamplifier,15,3000,600,5000,10000,450,90,,80,60,40,30,30,450,PHASE,phasecloak,90,,,0.05,0.04,25,50,50,120,2,60,9,250000,5,20,360,0.25,22,22,,,,,,,HIDE_IN_CODEX,rare_bp,,0.5,2,3,,
